Year,City,Population,Region
1960,City A,1337444.72245511,Region 1
1961,City A,1369949.694551877,Region 1
1962,City A,1403244.6605775687,Region 1
1963,City A,1437348.8203766234,Region 1
1964,City A,1472281.8404224154,Region 1
1965,City A,1508063.8651581062,Region 1
1966,City A,1544715.5286131185,Region 1
1967,City A,1582257.9663019383,Region 1
1968,City A,1620712.8274121017,Region 1
1969,City A,1660102.287288393,Region 1
1970,City A,1700449.0602204604,Region 1
1971,City A,1741776.4125412179,Region 1
1972,City A,1784108.1760435856,Region 1
1973,City A,1827468.7617233107,Region 1
1974,City A,1871883.1738557892,Region 1
1975,City A,1917377.0244150094,Region 1
1976,City A,1963976.5478429273,Region 1
1977,City A,2011708.616177798,Region 1
1978,City A,2060600.7545501788,Region 1
1979,City A,2110681.157055546,Region 1
1980,City A,2161978.7030126764,Region 1
1981,City A,2214522.973617169,Region 1
1982,City A,2268344.2689997093,Region 1
1983,City A,2323473.6256989148,Region 1
1984,City A,2379942.834558836,Region 1
1985,City A,2437784.4590614387,Region 1
1986,City A,2497031.8541046265,Region 1
1987,City A,2557719.185236649,Region 1
1988,City A,2619881.448357975,Region 1
1989,City A,2683554.4899019944,Region 1
1990,City A,2748775.0275061917,Region 1
1991,City A,2815580.6711857035,Region 1
1992,City A,2884009.9450214747,Region 1
1993,City A,2954102.3093755227,Region 1
1994,City A,3025898.1836461094,Region 1
1995,City A,3099438.9695759565,Region 1
1996,City A,3174767.0751269357,Region 1
1997,City A,3251925.938935006,Region 1
1998,City A,3330960.055359495,Region 1
1999,City A,3411915.000141178,Region 1
2000,City A,3494837.4566839393,Region 1
2001,City A,3579775.242975186,Region 1
2002,City A,3666777.3391605197,Region 1
2003,City A,3755893.915788584,Region 1
2004,City A,3847176.362742367,Region 1
2005,City A,3940677.318873644,Region 1
2006,City A,4036450.702357648,Region 1
2007,City A,4134551.7417854774,Region 1
2008,City A,4235037.0080121625,Region 1
2009,City A,4337964.446778763,Region 1
2010,City A,4443393.412127306,Region 1
2011,City A,4551384.700627834,Region 1
2012,City A,4662000.586437294,Region 1
2013,City A,4775304.857210505,Region 1
2014,City A,4891362.85088388,Region 1
2015,City A,5010241.493353143,Region 1
2016,City A,5132009.337066755,Region 1
2017,City A,5256736.600557304,Region 1
2018,City A,5384495.208933662,Region 1
2019,City A,5515358.83535725,Region 1
2020,City A,5649402.943526335,Region 1
1960,City B,2016718.6727182488,Region 2
1961,City B,2071490.5583901631,Region 2
1962,City B,2127749.9889044203,Region 2
1963,City B,2185537.3643610124,Region 2
1964,City B,2244894.1820827094,Region 2
1965,City B,2305863.06641443,Region 2
1966,City B,2368487.7993319426,Region 2
1967,City B,2432813.3518818584,Region 2
1968,City B,2498885.9164755004,Region 2
1969,City B,2566752.9400598435,Region 2
1970,City B,2636463.1581893354,Region 2
1971,City B,2708066.6300230767,Region 2
1972,City B,2781614.774272482,Region 2
1973,City B,2857160.4061252424,Region 2
1974,City B,2934757.775172103,Region 2
1975,City B,3014462.6043636887,Region 2
1976,City B,3096332.1300253556,Region 2
1977,City B,3180425.142958805,Region 2
1978,City B,3266802.030659968,Region 2
1979,City B,3355524.8206834844,Region 2
1980,City B,3446657.225184915,Region 2
1981,City B,3540264.6866726684,Region 2
1982,City B,3636414.425002503,Region 2
1983,City B,3735175.48564835,Region 2
1984,City B,3836618.789284113,Region 2
1985,City B,3940817.1827120627,Region 2
1986,City B,4047845.491174388,Region 2
1987,City B,4157780.572085474,Region 2
1988,City B,4270701.370223485,Region 2
1989,City B,4386688.974420894,Region 2
1990,City B,4505826.675794672,Region 2
1991,City B,4628200.027557934,Region 2
1992,City B,4753896.90645601,Region 2
1993,City B,4883007.575871057,Region 2
1994,City B,5015624.750640513,Region 2
1995,City B,5151843.6636359645,Region 2
1996,City B,5291762.134150205,Region 2
1997,City B,5435480.638141631,Region 2
1998,City B,5583102.380386387,Region 2
1999,City B,5734733.368590085,Region 2
2000,City B,5890482.4895123225,Region 2
2001,City B,6050461.5871586595,Region 2
2002,City B,6214785.543096198,Region 2
2003,City B,6383572.358950454,Region 2
2004,City B,6556943.241142744,Region 2
2005,City B,6735022.687928963,Region 2
2006,City B,6917938.578802222,Region 2
2007,City B,7105822.26632358,Region 2
2008,City B,7298808.670446787,Region 2
2009,City B,7497036.375404791,Region 2
2010,City B,7700647.729227577,Region 2
2011,City B,7909788.945962802,Region 2
2012,City B,8124610.210672624,Region 2
2013,City B,8345265.787282145,Region 2
2014,City B,8571914.129356883,Region 2
2015,City B,8804717.993888859,Region 2
2016,City B,9043844.55817297,Region 2
2017,City B,9289465.539857619,Region 2
2018,City B,9541757.320255764,Region 2
2019,City B,9800901.071004989,Region 2
2020,City B,10067082.884167496,Region 2
1960,City C,3520795.2920750524,Region 3
1961,City C,3585835.2814553515,Region 3
1962,City C,3652076.760802451,Region 3
1963,City C,3719541.9253558363,Region 3
1964,City C,3788253.3803697797,Region 3
1965,City C,3858234.148687586,Region 3
1966,City C,3929507.6784557574,Region 3
1967,City C,4002097.8509806525,Region 3
1968,City C,4076028.9887302956,Region 3
1969,City C,4151325.8634840003,Region 3
1970,City C,4228013.704632535,Region 3
1971,City C,4306118.207631624,Region 3
1972,City C,4385665.542611616,Region 3
1973,City C,4466682.363146185,Region 3
1974,City C,4549195.815183033,Region 3
1975,City C,4633233.546139559,Region 3
1976,City C,4718823.714166555,Region 3
1977,City C,4805994.997583037,Region 3
1978,City C,4894776.604485365,Region 3
1979,City C,4985198.282533858,Region 3
1980,City C,5077290.3289202275,Region 3
1981,City C,5171083.60051911,Region 3
1982,City C,5266609.524227154,Region 3
1983,City C,5363900.107493081,Region 3
1984,City C,5462987.94904229,Region 3
1985,City C,5563906.249799561,Region 3
1986,City C,5666688.824013542,Region 3
1987,City C,5771370.110586747,Region 3
1988,City C,5877985.184614837,Region 3
1989,City C,5986569.769139086,Region 3
1990,City C,6097160.247115936,Region 3
1991,City C,6209793.673607675,Region 3
1992,City C,6324507.788198317,Region 3
1993,City C,6441341.02763883,Region 3
1994,City C,6560332.538725974,Region 3
1995,City C,6681522.191419042,Region 3
1996,City C,6804950.592198913,Region 3
1997,City C,6930659.0976738855,Region 3
1998,City C,7058689.828436851,Region 3
1999,City C,7189085.683178458,Region 3
2000,City C,7321890.353060985,Region 3
2001,City C,7457148.336357744,Region 3
2002,City C,7594904.953362923,Region 3
2003,City C,7735206.361576852,Region 3
2004,City C,7878099.571171797,Region 3
2005,City C,8023632.460743449,Region 3
2006,City C,8171853.793353391,Region 3
2007,City C,8322813.2328679245,Region 3
2008,City C,8476561.36059872,Region 3
2009,City C,8633149.692250874,Region 3
2010,City C,8792630.695184048,Region 3
2011,City C,8955057.805992475,Region 3
2012,City C,9120485.44840972,Region 3
2013,City C,9288969.051544204,Region 3
2014,City C,9460565.06845159,Region 3
2015,City C,9635330.995050257,Region 3
2016,City C,9813325.389386198,Region 3
2017,City C,9994607.891253814,Region 3
2018,City C,10179239.242179155,Region 3
2019,City C,10367281.305772308,Region 3
2020,City C,10558797.08845577,Region 3
